N,pe_human_pred,pe_mouse_pred,pe_human_fit,pe_mouse_fit,C_human_pred,C_mouse_pred,C_human_fit,C_mouse_fit
7.091783567134268,0.31584219550817394,0.5067971269507756,0.37695415730639253,0.5197370257703294,0.10019744058775415,0.00013331182526177265,0.04413759534522532,0.0011242963299172848
7.119639278557114,0.31433932231962813,0.505842008533085,0.37556911104782836,0.5188339653070582,0.10188087867098483,9.8477902612637e-05,0.04514757845631512,0.001023742691711016
7.147494989979959,0.31284033030965863,0.5048868474726358,0.37418609749573256,0.5179307817768934,0.10357502934870899,6.890790041547135e-05,0.04616785462488604,0.0009278891794886057
7.175350701402805,0.31134524066945146,0.5039316507400026,0.37280513620993866,0.5170274810659288,0.10527979047105318,4.4602466189536116e-05,0.04719837464082599,0.0008367376718150243
7.203206412825651,0.3098540742912474,0.5029764253068023,0.3714262466209017,0.516124069063319,0.10699505959330535,2.556213219551129e-05,0.0482390888920593,0.0007502899553875064
7.2310621242484965,0.30836685176802436,0.5020211781454897,0.3700494480287758,0.5152205516611266,0.1087207339882974,1.1787315410516364e-05,0.049289947369657194,0.0006685477249575023
7.258917835671342,0.30688359339322313,0.501065916229154,0.36867475960250884,0.5143169347541686,0.11045671065875196,3.278317506127948e-06,0.05035089967297379,0.0005915125832574031
7.286773547094188,0.3054043191605157,0.500110646531315,0.36730220037895295,0.5134132242398632,0.1122028863495943,3.532483527912689e-08,0.05142189501480943,0.0005191860409299309
7.314629258517034,0.3039290487636165,0.4991553760257199,0.36593178926199293,0.5125094260180751,0.11395915756022323,2.058408422378477e-06,0.05250288222659616,0.0004515695164630795
7.342484969939879,0.30245780159613606,0.4982001116861398,0.36456354502169086,0.5116055459909626,0.11572542055674195,9.347523959979398e-06,0.05359380976360861,0.0003886643361277198
7.370340681362725,0.30099059675147666,0.49724486048616534,0.3631974862934477,0.5107015900628231,0.11750157138414374,2.1902511811333625e-05,0.054694625710197675,0.0003304717339205343
7.398196392785571,0.2995274530227698,0.4962896293990034,0.36183363157718224,0.509797564139939,0.11928750587845349,3.972309701716359e-05,0.055805277785044294,0.0002769928515097275
7.426052104208416,0.2980683889028553,0.4953344253972741,0.36047199923652673,0.5088934741304236,0.12108311967882046,6.280888931042838e-05,0.05692571334643559,0.0002282287381849546
7.453907815631262,0.2966134225843015,0.494379255452806,0.3591126074980397,0.5079893259440664,0.12288830823956065,9.115938313408734e-05,0.05805587939756185,0.00018418035081257944
7.481763527054108,0.2951625719594663,0.493424126536434,0.3577554744504356,0.5070851254921792,0.12470296684214777,0.0001247739576665241,0.059195722591830924,0.0001448485537927091
7.509619238476954,0.2937158546205987,0.4924690456177946,0.3564006180438324,0.5061808786874411,0.12652699060715067,0.00016365187685107863,0.06034518923820109,0.00011023411902288949
7.537474949899799,0.2922732878599807,0.4915140196651232,0.35504805608901496,0.5052765914437443,0.12836027450611143,0.00020779228943279549,0.06150422530653299,8.03377258633553e-05
7.565330661322645,0.2908348886701087,0.49055905564505115,0.35369780625671715,0.504372269676039,0.13020271337337008,0.00025719422899839195,0.06267277643295566,5.515996110738719e-05
7.593186372745491,0.28940067374391504,0.48960416052240124,0.35234988607691975,0.5034679193001788,0.1320542019178248,0.0003118566140251078,0.0638507879252499,3.470131895677575e-05
7.621042084168336,0.28797065947502776,0.4886493412599862,0.35100431293816664,0.5025635462327664,0.13391463473463294,0.0003717782479317755,0.06503820476824651,1.896220099939505e-05
7.648897795591182,0.28654486195806983,0.4876946048184044,0.3496611040868974,0.5016591563909981,0.13578390631684756,0.0004369578191376622,0.06623497162923542,7.942916191439053e-06
7.676753507014028,0.2851232969889967,0.4867399581558381,0.3483202766267978,0.5007547556925093,0.1376619110669861,0.0005073939011264184,0.06744103286339187,1.6436808448760942e-06
7.7046092184368735,0.2837059800654712,0.4857854082278501,0.34698184751816724,0.49985035005521944,0.13954854330853617,0.0005830849525144677,0.06865633251921155,6.461861756790199e-08
7.732464929859719,0.28229292638727727,0.48483096198718145,0.3456458335773032,0.4989459453971774,0.14144369729738537,0.0006640293171276124,0.06988081434395754,3.2057605074964357e-06
7.760320641282565,0.28088415085676965,0.4838766263835489,0.34431225147590366,0.4980415476364067,0.14334726723318814,0.0007502252240801921,0.07111442178911864,1.1067044851875707e-05
7.788176352705411,0.2794796680793612,0.48292240836344313,0.3429811177404857,0.49713716269074953,0.14525914727065148,0.0008416707878613483,0.07235709801587598,2.3648317329483248e-05
7.816032064128256,0.2780794923640465,0.4819683148699266,0.3416524487518224,0.49623279647771346,0.14717923153075296,0.0009383640084269507,0.07360878590057751,4.094933096832065e-05
7.843887775551102,0.27668363772396126,0.48101435284243166,0.3403262607443966,0.49532845491431526,0.1491074141118791,0.0010403027712966306,0.07486942804022179,6.296974615493944e-05
7.871743486973948,0.27529211787697755,0.48006052921655945,0.33900256980587135,0.49442414391692696,0.15104358910088667,0.001147484847656588,0.07613896675794762,8.970913065031727e-05
7.8995991983967935,0.27390494624633416,0.479106850923878,0.33768139187657836,0.49351986940112036,0.1529876505840858,0.0012599078944670605,0.07741734410852907,0.00012116695960839863
7.927454909819639,0.2725221359613019,0.4781533248917219,0.33636274274902345,0.4926156372815126,0.15493949265814067,0.0013775694545776762,0.07870450188387612,0.00015734261559863238
7.955310621242484,0.27114369985788284,0.47719995804299103,0.3350466380674084,0.49171145347161166,0.15689900944089008,0.0015004669568446927,0.08000038161853995,0.00019823538863428247
7.98316633266533,0.2697696504795437,0.47624675729595023,0.3337330933271713,0.490807323883661,0.15886609508208205,0.0016285977162573406,0.08130492459521999,0.0002438444762008496
8.011022044088175,0.268400000077983,0.4752937295640294,0.33242212387454273,0.48990325442848587,0.1608406437740253,0.0017619589340670538,0.08261807185027537,0.00029416898329404084
8.038877755511022,0.2670347606139308,0.47434088175562256,0.3311137449061199,0.48899925101533825,0.16282254976215216,0.0019005476979238045,0.0839397641792361,0.000349207922456074
8.066733466933867,0.2656739437579813,0.47338822077389014,0.3298079714684573,0.48809531955174257,0.16481170735549644,0.0020443609820167685,0.08526994214231687,0.00040896021382086367
8.094589178356713,0.26431756089145725,0.47243575351655737,0.32850481845767465,0.48719146594334145,0.16680801093707998,0.002193395647221319,0.08660854606992874,0.00047342468515987335
8.122444889779558,0.26296562310730687,0.4714834868757174,0.32720430061908184,0.4862876960937413,0.16881135497420796,0.0023476484412505716,0.08795551606819196,0.0005426000719335189
8.150300601202405,0.2616181412110307,0.4705314277376315,0.32590643254682045,0.48538401590435853,0.17082163402867656,0.0025071159988137026,0.08931079202444592,0.0006164850173462355
8.17815631262525,0.2602751257216408,0.4695795829825312,0.3246112286835227,0.4844804312742652,0.17283874276688316,0.0026717948417780413,0.09067431361275624,0.0006950780724057637
8.206012024048096,0.25893658687264876,0.46862795948442043,0.32331870331998674,0.4835769481000356,0.17486257596984545,0.0028416813793374907,0.09204602029942044,0.0007783776959863209
8.233867735470941,0.2576025346130849,0.467676564110878,0.3220288705948691,0.4826735722755923,0.17689302854312472,0.0030167719081866107,0.09342585134846626,0.0008663822548952149
8.261723446893788,0.25627297860854586,0.46672540372286075,0.3207417444943934,0.48177030969205265,0.17892999552665179,0.003197062612699364,0.09481374582714874,0.0009590900239445643
8.289579158316633,0.25494792824227186,0.4657744851745066,0.31945733885207644,0.480867166237575,0.18097337210445752,0.003382549565113191,0.09620964261143872,0.0010564991860260164
8.317434869739479,0.2536273926162516,0.4648238153129382,0.31817566734847014,0.47996414779720636,0.1830230536143047,0.003573228725719302,0.0976134803915063,0.0011586078321899063
8.345290581162324,0.2523113805523565,0.46387340097806734,0.3168967435109207,0.47906126025272844,0.18507893555721822,0.00376909594305741,0.09902519767719575,0.0012654139617285232
8.37314629258517,0.2509999005935007,0.46292324900239984,0.3156205807133435,0.4781585094825049,0.18714091360691887,0.00397014695411646,0.10044473280349431,0.0013769154822631524
8.401002004008015,0.24969296100482977,0.46197336621084,0.3143471921760155,0.4772559013613294,0.189208883619153,0.004176377384539354,0.10187202393598982,0.0014931102098348914
8.428857715430862,0.2483905697749347,0.46102375942049656,0.31307659096538265,0.47635344176027206,0.1912827416409223,0.004387782748834557,0.10330700907632084,0.0016139958689993517
8.456713426853707,0.24709273461709305,0.4600744354404886,0.31180878999388484,0.47545113654652793,0.19336238391960792,0.004604358450592816,0.10474962606761506,0.0017395700929262459
8.484569138276553,0.24579946297053465,0.4591254010717522,0.31054380201979603,0.47454899158326463,0.1954477069119951,0.004826099782706983,0.1061998125999174,0.0018698304235019725
8.512424849699398,0.24451076200173383,0.4581766631068473,0.3092816396470814,0.4736470127294707,0.19753860729318906,0.005053001927599832,0.1076575062156051,0.002004774311436197
8.540280561122245,0.2432266386057243,0.4572282283297651,0.3080223153252696,0.472745205839803,0.1996349819654295,0.005285059957455762,0.10912264431479168,0.002144399116372875
8.56813627254509,0.2419470994074406,0.45628010351573667,0.306765841349342,0.47184357676443717,0.20173672806679588,0.005522268834456945,0.11059516416071735,0.002288702107004381
8.595991983967936,0.24067215076308116,0.45533229543104065,0.3055122298596367,0.4709421313489146,0.20384374297980967,0.005764623411026459,0.11207500288512406,0.002437680461191305
8.623847695390781,0.23940179876149592,0.4543848108328132,0.30426149284176957,0.4700408754339931,0.20595592433992582,0.006012118430074986,0.11356209749361768,0.002591331266082908
8.651703406813628,0.2381360492255959,0.4534376564688575,0.30301364212656956,0.46913981485549494,0.20807317004392045,0.006264748525253161,0.11505638487101366,0.002749651518245244
8.679559118236472,0.2368749077137855,0.45249083907745347,0.30176868939003115,0.4682389554441575,0.2101953782581667,0.0065225082212092556,0.11655780178666675,0.002912638123790723
8.707414829659317,0.23561837952141637,0.4515443653871694,0.30052664615328084,0.46733830302548274,0.21232244742680417,0.006785391933851415,0.11806628489978421,0.003080287898512224
8.735270541082164,0.23436646968226246,0.450598242116673,0.29928752378256035,0.46643786341958765,0.21445427627979785,0.007053393970615662,0.11958177076472165,0.0032525975680207653
8.763126252505009,0.23311918297001635,0.4496524759745432,0.29805133348922425,0.4655376424410544,0.21659076384088793,0.0073265085307380184,0.12110419583625931,0.0034295637678878332
8.790981963927855,0.23187652389980487,0.4487070736590835,0.29681808632975293,0.4646376458987817,0.21873180943542914,0.007604729705532387,0.12263349647486244,0.003611183043790822
8.8188376753507,0.23063849672972617,0.44776204185813445,0.2955877932057815,0.4637378795958356,0.22087731269811983,0.007888051478672775,0.12416960895191931,0.003797451851662359
8.846693386773547,0.22940510546240436,0.44681738724888803,0.29436046486414214,0.46283834932930107,0.22302717358061952,0.008176467726481618,0.1257124694549614,0.0039883665578432925
8.874549098196391,0.22817635384656454,0.44587311649770245,0.29313611189692323,0.46193906089013353,0.2251812923590557,0.008469972218221322,0.1272620140928603,0.004183923439241344
8.902404809619238,0.22695224537862518,0.4449292362599164,0.2919147447415416,0.4610400200630115,0.22733956964142,0.008768558616391808,0.12881817890100655,0.004384118683489424
8.930260521042083,0.22573278330430918,0.44398575317966643,0.29069637368083073,0.4601412326261884,0.22950190637484935,0.009072220477033044,0.1303808998464635,0.004588948389112724
8.95811623246493,0.22451797062027185,0.4430426738897016,0.28948100884314254,0.4592427043513463,0.23166820385279974,0.009380951250032576,0.13195011283310132,0.0047984085656958
8.985971943887774,0.22330781007574627,0.4421000050112028,0.2882686602024645,0.458344441003448,0.2338383637221031,0.00969474427943573,0.13352575370670494,0.005012495134055217
9.013827655310621,0.22210230417420487,0.4411577531535992,0.2870593375785502,0.4574464483405916,0.2360122879899158,0.01001359280376446,0.13510775826006083,0.005231203926415073
9.041683366733466,0.22090145517503734,0.4402159249143875,0.2858530506370651,0.4565487321138636,0.23818987903055078,0.010337489956337098,0.13669606223801845,0.005454530686587189
9.069539078156312,0.2197052650952436,0.439274526878951,0.2846498088897457,0.45565129806719395,0.24037103959220119,0.010666428765595981,0.13829060134252613,0.0056824710701544046
9.097394789579157,0.21851373571114294,0.43833356562038067,0.283449621694573,0.45475415193721014,0.24255567280354617,0.011000402155437072,0.1398913112376431,0.0059150206446572096
9.125250501002004,0.21732686856009617,0.4373930476992944,0.28225249825595944,0.4538572994530928,0.24474368218024944,0.011339402945546695,0.14149812755452373,0.00615217488978459
9.153106212424849,0.21614466494224385,0.4364529796636601,0.2810584476249504,0.4529607463364309,0.24693497163134004,0.011683423851741148,0.14311098589637639,0.006393929197569204
9.180961923847695,0.21496712592225659,0.4355133680486172,0.27986747869943834,0.45206449830107787,0.24912944546548332,0.012032457486311987,0.14472982184339578,0.006640278872584449
9.20881763527054,0.21379425233109972,0.43457421937630003,0.27867960022439126,0.45116856105300784,0.2513270083971382,0.01238649635837541,0.14635457095766546,0.006891219132146742
9.236673346693387,0.21262604476781025,0.43363554015566197,0.27749482079209364,0.45027294029017245,0.2535275655526015,0.012745532874226528,0.1479851687880347,0.007146745106521246
9.264529058116231,0.21146250360128638,0.4326973368822999,0.276313148842402,0.4493776417023581,0.2557310224759395,0.013109559337697752,0.14962155087496543,0.007406851839129258
9.292384769539078,0.2103036289720888,0.4317596160382793,0.27513459266301166,0.4484826709710437,0.25793728513480696,0.013478567950522713,0.15126365275535014,0.00767153428676326
9.320240480961923,0.20914942079425378,0.43082238409196166,0.2739591603897385,0.4475880337692585,0.26014625992615437,0.013852550812702535,0.15291140996730113,0.007940787319800191
9.34809619238477,0.20799987875711665,0.4298856474978307,0.2727868600068117,0.44669373576144117,0.2623578536818222,0.01423149992287931,0.15456475805490766,0.00821460572242394
9.375951903807614,0.2068550023271468,0.42894941269632036,0.2716176993471808,0.4457997826032984,0.2645719736740231,0.014615407178712347,0.15622363257296523,0.008492984192846276
9.40380761523046,0.20571479074979165,0.42801368611364443,0.270451686092834,0.4449061799416646,0.2667885276207127,0.015004264377258325,0.15788796909167213,0.008775917343535111
9.431663326653306,0.20457924305133177,0.42707847416162514,0.2692888277751299,0.444012933414362,0.2690074236908473,0.01539806321535786,0.15955770320129437,0.009063399701443986
9.459519038076152,0.20344835804074365,0.42614378323752433,0.2681291317751409,0.4431200486500607,0.2712285705095332,0.015796795290023646,0.1612327705168003,0.009355425708246212
9.487374749498997,0.20232213431157312,0.4252096197238746,0.266972605324009,0.44222753126814063,0.2734518771630612,0.016200452098836138,0.16291310668246117,0.00965198972057213
9.515230460921844,0.20120057024381535,0.42427598998831173,0.2658192555033136,0.44133538687855184,0.2756772532038332,0.01660902504034012,0.1645986473764205,0.009953086010249468
9.543086172344688,0.20008366400580455,0.4233429003834074,0.2646690892454512,0.4404436210816776,0.27790460865517663,0.017022505414448386,0.16628932831522936,0.01025870876454782
9.570941883767535,0.19897141355610987,0.4224103572465039,0.26352211333402664,0.4395522394681959,0.28013385401605007,0.01744088442284708,0.1679850852583481,0.010568852086426217
9.59879759519038,0.19786381664543973,0.42147836689954826,0.26237833440425656,0.4386612476189435,0.28236490026563743,0.01786415316940837,0.1696858540126147,0.010883509994783491
9.626653306613226,0.1967608708185518,0.4205469356489287,0.26123775894338314,0.4377706511047785,0.2845976588678347,0.01829230266060311,0.17139157043667907,0.011202676424713953
9.654509018036071,0.1956625734161703,0.419616069785311,0.26010039329110046,0.4368804554864458,0.28683204177562593,0.018725323805921512,0.17310217044540188,0.011526345227763302
9.682364729458918,0.19456892157690844,0.4186857755834765,0.2589662436399909,0.4359906663144401,0.28906796143535307,0.019163207418296246,0.17481759001421904,0.011854510172191413
9.710220440881763,0.19347991223919722,0.4177560593021604,0.2578353160359737,0.4351012891288726,0.2913053307908744,0.019605944214527993,0.17653776518346942,0.012187164943235684
9.73807615230461,0.19239554214321858,0.41682692718389147,0.256707616378763,0.43421232945933586,0.29354406328761906,0.020053524815718315,0.1782626320626901,0.012524303143378601
9.765931863727454,0.19131580783284435,0.4158983854548325,0.2555831504223381,0.43332379282477046,0.2957840728765315,0.020505939747704094,0.17999212683487142,0.012865918292619738
9.7937875751503,0.19024070565757836,0.41497044032462177,0.25446192377542276,0.43243568473333194,0.2980252740179117,0.02096317944149606,0.18172618576067934,0.013212003828748986
9.821643286573146,0.1891702317745039,0.41404309798621586,0.2533439419019766,0.43154801068225845,0.3002675816851472,0.021425234233722223,0.183464745182639,0.013562553107624442
9.849498997995992,0.18810438215023356,0.41311636461573215,0.2522292101216951,0.43066077615773823,0.3025109113683423,0.02189209436707462,0.18520774152928166,0.013917559403453295
9.877354709418837,0.1870431525628635,0.4121902463722943,0.25111773361052114,0.42977398663477895,0.304755179077839,0.02236374999075952,0.18695511131925457,0.014277015909075041
9.905210420841684,0.1859865386039295,0.4112647493978767,0.25000951740116534,0.4288876475770766,0.30700030134763767,0.022840191160951928,0.18870679116539457,0.014640915736249704
9.933066132264528,0.18493453568036664,0.41033987981715153,0.24890456638363748,0.42800176443688576,0.30924619523870944,0.023321407841254027,0.190462717778761,0.01500925191594682
9.960921843687375,0.1838871390164702,0.40941564373733574,0.24780288530578629,0.4271163426548891,0.31149277834221023,0.02380738990315623,0.19222282797263324,0.015382017398639758
9.98877755511022,0.18284434365585914,0.4084920472480396,0.2467044787738498,0.42623138766006996,0.3137399687825886,0.024298127126502922,0.19398705866646937,0.015759205054602043
10.016633266533066,0.18180614446344032,0.40756909642111616,0.24560935125301456,0.42534690486958276,0.3159876852205936,0.024793609199961986,0.19575534688982454,0.016140807674206226
10.044488977955911,0.18077253612737476,0.4066467973105116,0.2445175070679842,0.4244628996886262,0.3182358468561809,0.025293825721496632,0.19752762978623306,0.01652681796822808
10.072344689378758,0.17974351316104356,0.4057251559521167,0.24342895040355703,0.42357937751031566,0.3204843734313194,0.025798766198842804,0.19930384461704942,0.01691722856815059
10.100200400801603,0.17871906990501546,0.4048041783636196,0.2423436853052129,0.42269634371555737,0.32273318523269634,0.026308420049987458,0.2010839287652515,0.01731203202647391
10.128056112224447,0.17769920052901325,0.40388387054435904,0.24126171567970808,0.42181380367292215,0.32498220309432535,0.02682277660365273,0.20286781973920343,0.017711220817026252
10.155911823647294,0.17668389903388104,0.4029642384751791,0.24018304529567977,0.4209317627385208,0.3272313484000552,0.02734182509978278,0.2046554551763793,0.01811478733528027
10.183767535070139,0.17567315925355065,0.4020452881182853,0.23910767778425818,0.42005022625587946,0.32948054308597974,0.027865554690032712,0.2064467728470465,0.018522723898668048
10.211623246492985,0.17466697485700655,0.4011270254171005,0.2380356166396874,0.4191691995558158,0.33172970964275406,0.02839395443826387,0.20824171065791008,0.018935022746904284
10.23947895791583,0.17366533935025058,0.4002094562961236,0.2369668652199547,0.4182886879563161,0.3339787711178114,0.028927013321038197,0.2100402066557152,0.019351676042308474
10.267334669338677,0.17266824607826434,0.39929258666078804,0.2359014267474268,0.417408696762413,0.33622765111748665,0.02946472022812019,0.2118421990308117,0.019772675870131762
10.295190380761522,0.1716756882269705,0.39837642239732185,0.23483930430949565,0.4165292312660633,0.3384762738090449,0.03000706396297992,0.21364762612067534,0.02019801423888623
10.323046092184368,0.1706876588251912,0.3974609693726088,0.23378050085923005,0.41565029674602727,0.3407245639226162,0.030554033243298084,0.21545642641339113,0.020627683080676862
10.350901803607213,0.1697041507466051,0.3965462334340505,0.23272501921603664,0.4147718984677486,0.3429724467530366,0.031105616701477712,0.2172685385510933,0.021061674251536378
10.37875751503006,0.1687251567117005,0.3956322204094299,0.23167286206632676,0.41389404168323396,0.3452198481615989,0.03166180288515519,0.21908390133336675,0.021499979531763636
10.406613226452905,0.16775066928972665,0.39471893610677555,0.2306240319641918,0.4130167316309348,0.3474666945777105,0.03222258025771696,0.2209024537206059,0.02194259062626358
10.434468937875751,0.16678068090064105,0.39380638631422726,0.22957853133208483,0.41213997353562876,0.3497129130004615,0.03278793719881845,0.22272413483733278,0.022389499164890303
10.462324649298596,0.16581518381705357,0.3928945767999027,0.22853636246150977,0.41126377260830255,0.35195843100010205,0.03335786200490565,0.2245488839754739,0.02284069670279365
10.490180360721443,0.1648541701661665,0.39198351331176506,0.22749752751371677,0.4103881340460344,0.3542031767194339,0.03393234288974045,0.22637664059759666,0.023296174720767393
10.518036072144287,0.1638976319317109,0.3910732015774925,0.22646202852040495,0.4095130630318789,0.3564470788751103,0.034511367984927266,0.22820734434010304,0.023755924625601055
10.545891783567134,0.16294556095587812,0.39016364730434727,0.2254298673844311,0.4086385647347509,0.3586900667588513,0.03509492534044567,0.230040935016382,0.024219937750433296
10.573747494989979,0.16199794894124736,0.3892548561790481,0.2244010458805253,0.4077646443093116,0.3609320702385719,0.035683002925181784,0.23187735261992104,0.024688205355108517
10.601603206412825,0.16105478745270754,0.38834683386764146,0.22337556565601174,0.406891306895854,0.3631730197594255,0.036275588627466604,0.23371653732737674,0.02516071862653657
10.62945891783567,0.1601160679193751,0.38743958601537604,0.2223534282315372,0.40601855762019057,0.36541284634476234,0.03687267025561258,0.23555842950160044,0.025637468679054143
10.657314629258517,0.15918178163650526,0.38653311824657677,0.22133463500180375,0.4051464015935399,0.367651481597006,0.03747423553845808,0.2374029696946267,0.026118446554789232
10.685170340681362,0.158251919767399,0.3856274361645207,0.2203191872363087,0.404274843912416,0.3698888576984436,0.038080272125910364,0.23925009865061686,0.02660364322402775
10.713026052104208,0.15732647334530298,0.3847225453513145,0.21930708608008895,0.403403889658517,0.37212490741193927,0.0386907675894923,0.24109975730876165,0.027093049585582563
10.740881763527053,0.15640543327530446,0.38381845136777243,0.21829833255447204,0.4025335438986151,0.37435956408156235,0.03930570942289335,0.24295188680614221,0.02758665646716607
10.7687374749499,0.15548879033621898,0.38291515975329526,0.21729292755783128,0.40166381168444726,0.37659276163313904,0.0399250850425209,0.24480642848054934,0.028084454625762922
10.796593186372744,0.1545765351824726,0.38201267602575156,0.21629087186634705,0.40079469805260703,0.3788244345747229,0.040548881788054825,0.24666332387326084,0.028586434748008482
10.824448897795591,0.15366865834597626,0.38111100568135886,0.2152921661347727,0.3999262080244357,0.3810545179969891,0.04117708692300548,0.2485225147317769,0.02909258745056653
10.852304609218436,0.15276515023799436,0.3802101541945672,0.21429681089720581,0.3990583466059169,0.3832829475735491,0.041809687635272486,0.25038394301251354,0.029602903280510295
10.880160320641282,0.1518660011510051,0.3793101270179425,0.2133048065678632,0.3981911187875687,0.385509659561192,0.042446671037707606,0.25224755088345596,0.030117372715707358
10.908016032064127,0.1509712012605547,0.37841092958205236,0.21231615344186192,0.3973245295443398,0.3877345908000488,0.043088024168678185,0.2541132807267662,0.030635986165204354
10.935871743486974,0.15008074062710264,0.3775125672953527,0.21133085169600366,0.3964585838355035,0.38995767871368325,0.04373373399263425,0.25598107514135426,0.031158733969615993
10.963727454909819,0.1491946091978608,0.37661504554407527,0.21034890138956414,0.39559328660455506,0.3921788613091082,0.04438378740067739,0.25785087694540265,0.03168560640151519
10.991583166332665,0.14831279680862303,0.3757183696921165,0.2093703024650861,0.3947286427791075,0.39439807717673103,0.04503817121113207,0.2597226291788536,0.032216593665825854
11.01943887775551,0.1474352931855881,0.3748225450809282,0.20839505474917738,0.3938646572707909,0.39661526549022674,0.045696872170117864,0.2615962751058507,0.03275168590021715
11.047294589178357,0.14656208794717318,0.37392757702940826,0.20742315795331145,0.3930013349751491,0.39883036600634036,0.04635987695212629,0.26347175821714264,0.03329087317550172
11.075150300601202,0.14569317060581974,0.37303347083379373,0.20645461167463333,0.3921386807715408,0.4010433190646203,0.047027172160597264,0.26534902223244194,0.033834145496033474
11.103006012024048,0.14482853056979014,0.3721402317675547,0.20548941539676774,0.3912766995230389,0.4032540655870831,0.047698744328498854,0.26722801110274597,0.034381492800109936
11.130861723446893,0.1439681571449561,0.3712478650812887,0.2045275684906318,0.39041539607633174,0.4054625470778096,0.048374579918909255,0.26910866901261365,0.034932904960375266
11.15871743486974,0.14311203953657733,0.3703563760026181,0.20356907021525064,0.38955477526162496,0.4076687056224756,0.04905466532559899,0.27099094038240246,0.035488371784224926
11.186573146292584,0.14226016685107215,0.36946576973608664,0.20261391971857654,0.3886948418925443,0.40987248388781605,0.04973898687361822,0.27287476987046344,0.03604788301421458
11.214428857715431,0.14141252809777766,0.3685760514630588,0.2016621160383104,0.38783560076603885,0.41207382512102453,0.05042753081988183,0.27476010237529724,0.03661142832846753
11.242284569138276,0.1405691121907016,0.3676872263416194,0.20071365810272762,0.3869770566622858,0.4142726731490882,0.051120283353760065,0.27664688303766505,0.037178997341088316
11.270140280561122,0.1397299079502635,0.3667992995064751,0.19976854473150524,0.3861192143445953,0.4164689723780617,0.05181723059766885,0.2785350572426639,0.03775057960257433
11.297995991983967,0.13889490410502747,0.36591227606885707,0.19882677463655318,0.3852620785593167,0.41866266779227657,0.052518358607662075,0.28042457062175663,0.038326164600231416
11.325851703406814,0.13806408929342356,0.36502616111642416,0.19788834642284703,0.38440565403574556,0.42085370495349217,0.05322365337402635,0.28231536905476495,0.038905741758591184
11.353707414829659,0.13723745206546079,0.3641409597131685,0.19695325858926413,0.38354994548603094,0.42304202999998364,0.05393310082187652,0.28420739867181866,0.03948930043983068
11.381563126252505,0.13641498088442847,0.3632566768993213,0.19602150952942124,0.3826949576050842,0.4252275896455743,0.054646686811753664,0.286100605855268,0.04007682994419137
11.40941883767535,0.13559666412858873,0.3623733176912605,0.19509309753251508,0.38184069507048884,0.4274103311786057,0.055364397140223565,0.28799493724155256,0.04066831951040295
11.437274549098197,0.13478249009285753,0.36149088708141963,0.1941680207841644,0.3809871625424102,0.42959020246085466,0.056086217540478156,0.2898903397230328,0.04126375831610818
11.465130260521041,0.13397244699047606,0.36060939003819764,0.19324627736725467,0.380134364663507,0.43176715192639026,0.05681213368293658,0.29178676044977947,0.04186313547828724
11.492985971943888,0.13316652295467088,0.35972883150587026,0.1923278652627837,0.3792823060588428,0.43394112858037814,0.05754213117584994,0.29368414683132515,0.04246644005368738
11.520841683366733,0.1323647060403039,0.3588492164045025,0.19141278235071016,0.3784309913358001,0.4361120819978286,0.0582761955659048,0.29558244653837473,0.04307366103925048
11.548697394789578,0.13156698422551114,0.35797054962986236,0.1905010264108025,0.3775804250839925,0.4382799623222927,0.059014312338831365,0.2974816075044776,0.04368478737254644
11.576553106212424,0.1307733454133308,0.35709283605333586,0.18959259512349005,0.3767306118751805,0.44044472026450454,0.05975646692000913,0.29938157792765985,0.04429980793220356
11.604408817635269,0.12998377743332054,0.35621608052184367,0.18868748607071553,0.37588155626318664,0.4426063071009718,0.06050264467507671,0.3012823062720176,0.04491871153834426
11.632264529058116,0.1291982680431629,0.3553402878577583,0.18778569673678833,0.3750332627838115,0.4447646746725171,0.06125283091054223,0.30318374126927106,0.04554148695302085
11.66012024048096,0.12841680493026061,0.354465462858823,0.18688722450923945,0.3741857359547517,0.44691977538276795,0.06200701087439375,0.3050858319202814,0.04616812288065253
11.687975951903807,0.12763937571331962,0.35359161029807196,0.18599206667967694,0.37333898027551715,0.4490715621965984,0.06276516975671265,0.3069885274965263,0.04679860796846458
11.715831663326652,0.12686596794392158,0.3527187349237519,0.1851002204446428,0.37249300022735093,0.451219988638522,0.06352729269028567,0.30889177754153985,0.047432930806928786
11.743687374749499,0.12609656910808406,0.3518468414592442,0.18421168290647005,0.37164780027314837,0.45336500879104014,0.0642933647512215,0.31079553187231324,0.048071079930204874
11.771543086172343,0.12533116662781027,0.3509759346029893,0.18332645107414097,0.3708033848573784,0.4555065772929403,0.06506337095956416,0.31269974058065664,0.04871304381658448
11.79939879759519,0.1245697478626261,0.35010601902841154,0.1824445218641457,0.36995975840600487,0.45764464933755256,0.0658372962799112,0.31460435403452547,0.04935881088893512
11.827254509018035,0.12381230011110644,0.34923709938384584,0.18156589210134128,0.3691169253264095,0.45977918067095924,0.06661512562203076,0.31650932287930633,0.050008369515146645
11.855110220440881,0.12305881061238912,0.3483691802924653,0.18069055851981106,0.3682748900073147,0.4619101275901629,0.0673968438414787,0.31841459803906824,0.05066170800857839
11.882965931863726,0.12230926654767749,0.3475022663522102,0.17981851776372454,0.36743365681870854,0.46403744694121063,0.0681824357402201,0.320320130717775,0.051318814628507736
