gene_symbol,NE_pluripotency_score,E8_self_renewal_score
FLOT2,0.4377277122239944,-0.30475702113303
UNC80,0.4376641895721676,-0.2253954419266789
ZNF664,0.4373571634216712,0.2654766318719289
MSTN,0.437039550162537,-0.0075788285497931
CONTROL322,0.4369972017279857,-0.2585754074912512
FUT5,0.4369654404020723,0.2582137962680799
RNF166,0.436933679076159,0.1033637699316749
MIF4GD,0.4369019177502455,-0.4026973782475173
UGT1A5,0.4368807435329699,-0.0366448661122511
ATF6B,0.4368489822070566,-0.2608765646225527
IDH1,0.4364784334047332,-0.0501943652304314
CREB3L1,0.4364466720788198,-0.3010387575763194
CXCL11,0.4361184717110478,-0.4757557850911521
SLC26A5,0.4359702521901186,-0.4363609710413315
ARHGAP27,0.4358749682123783,0.2680997962672302
SSPO,0.4358432068864649,-0.3809711311311996
PLA2G12A,0.4356208776050709,0.1899582160216524
CONTROL730,0.4355785291705198,0.5263835269199902
DNAJB8,0.435567942061882,0.1221239804841886
HSPB7,0.4355150065186929,0.1466174220810801
OR4F6,0.4354832451927795,0.2026067089012466
AQP12A,0.4353879612150392,0.2927685039897265
TAS2R60,0.4352397416941099,0.4568803570764178
ACTR3C,0.4351762190422831,-0.0409888159536459
HIGD1A,0.4350279995213538,-0.2350470218525489
PXDN,0.4349962381954404,0.0530588722549988
FAHD2A,0.4349327155436137,-0.1245291618853815
CONTROL21,0.434911541326338,0.0347840265137939
HACL1,0.4347844960226843,-0.6081052422061589
CONTROL365,0.434742147588133,-0.1500547858308979
FLG2,0.434689212044944,0.1397947086677918
RTL1,0.4346574507190306,0.3388028477931711
INTS1,0.4346362765017549,0.0304174304711646
CONTROL775,0.4345727538499282,-0.129929451089778
CONTROL295,0.4344986440894636,0.2458389746721462
ALDH5A1,0.4344457085462745,0.5065416054533566
MYNN,0.4342974890253452,-0.0203063274951945
CHRNA3,0.4342339663735183,-0.0498723811948203
CHRNE,0.4341916179389672,-0.3015441115162248
LAMC2,0.4341175081785025,-0.285287488365308
CONTROL392,0.4339163531143841,-0.0736781299514624
CFAP46,0.4339057660057464,-0.1929640514218538
HELQ,0.4338634175711952,0.2802076799294284
EXOC4,0.4337893078107304,-0.2781126751067764
AQP3,0.4337575464848171,0.3625715298043144
ZNF81,0.4335140429861476,-0.0076558880031453
RCL1,0.4334187590084073,0.3700528101033259
UIMC1,0.4333869976824939,-0.3045998990246315
HMGB4,0.4333658234652182,0.0407411267187062
TRIML1,0.4332387781615645,-0.3864421363893415
IL17RE,0.4332070168356512,0.2810191174494582
MAFF,0.4331540812924621,-0.4583741348731752
C1ORF210,0.4331223199665487,0.1502610592771709
BMS1,0.4330905586406353,-0.1763698414059523
OR1J4,0.4330270359888084,0.5506910494263936
CBY3,0.4329635133369816,0.1911138930188858
KIF5B,0.4326035516432961,0.5354770023493597
CRYL1,0.4325717903173828,-0.2155735632551784
PKN2,0.4325188547741937,-0.0225373528947683
B9D2,0.4324235707964534,-0.5300108748751057
ABHD10,0.43239180947054,-0.6319146068821581
KIAA1683,0.4321588930805083,-0.1908827447917471
FNTA,0.4321271317545949,0.1417758877960629
TRMT6,0.4319577380163899,0.2183031965425297
VSX2,0.4319577380163899,-0.5148596718345307
METTL24,0.4316401247572557,-0.5043758888106243
ELAVL1,0.4316083634313424,-0.1182192935795397
NLRC3,0.43152366656224,0.283477386466616
MGAM,0.4314601439104131,-0.487488724358192
MTSS1,0.4313648599326728,0.0058941283984594
SEC11C,0.4313119243894838,0.5117456470453059
FGA,0.4312166404117435,0.5221199695431807
LTBP3,0.4311637048685546,-0.42673928612655
DCLRE1B,0.4310048982389873,0.4044534093130669
CONTROL806,0.4309837240217119,0.5915023788680083
PCID2,0.4309837240217119,-0.0157800775870158
ELMO2,0.4308249173921447,0.6128530032356273
ATP5S,0.4307402205230423,0.0986332963988115
FAM107B,0.4306766978712155,0.7841618084528423
EPN2,0.4305602396761996,0.2869566954657518
CONTROL538,0.4304755428070971,-0.5762583926917847
MPP3,0.4302214521997898,-0.4913953382891415
DCDC1,0.430104994004774,0.1914748852490795
CASKIN2,0.4299991229183958,-0.461723902202496
IFI44,0.4298932518320177,0.0080069361097435
TMCO3,0.4297132709851751,-0.2001370392088587
COL6A1,0.4295968127901592,0.1331279619089275
RPL18,0.4294062448346787,0.1837094509724146
HSD17B1,0.429173328444647,-0.0856599437300763
LCORL,0.4291098057928201,0.0451385599324749
C15ORF41,0.4288768894027883,0.3468091161810675
CONTROL957,0.4288557151855128,0.1425934314347922
ACTL9,0.428845128076875,0.1946148060907965
GABRA6,0.4288133667509616,0.3912304626388537
OPTC,0.4287286698818591,-0.2716939190891457
MEIS3,0.4286969085559456,-0.0074297307625579
SMPD1,0.4286333859041189,-0.1465338063325642
SQRDL,0.4285698632522919,-0.009478285037653
ALOX5,0.4285486890350163,0.4193341387169732
SYT1,0.4282416628845199,-0.1719663172275727
CONTROL172,0.4281252046895041,-0.0233209028703802
CONTROL191,0.4281040304722285,0.061701869334871
RSAD1,0.4280405078204017,-0.2867436276658803
UBE2D2,0.4279028754081102,0.3207939682356733
CABP7,0.4279028754081102,0.1920808394818847
LOC100130451,0.4278287656476455,-0.1749666155158664
NDUFB9,0.4277334816699053,0.0005798603557574
CONTROL902,0.427532326605787,-0.1115056201849647
LOC389602,0.4275111523885113,0.4152948548825263
NAPSA,0.4272888231071174,0.0816174969561438
COMMD5,0.4270453196084479,-0.3359299432469574
SSFA2,0.4269712098479832,0.0432950246778036
PLCG1,0.4268335774356918,-0.2305060780173097
CCNYL1,0.4267171192406759,0.2896875236146608
ATG2A,0.4265688997197466,-0.2436980712383512
ZHX1-C8ORF76,0.4264842028506441,-0.1001660487163298
RHOF,0.4264524415247307,0.121708608910921
DLL3,0.426388918872904,-0.0608541216932099
TAC4,0.426272460677888,-0.0995784008702481
MOGS,0.4261771767001479,0.0894721292801545
KIF2C,0.4261348282655965,-0.2248003987148084
CONTROL511,0.4260713056137697,0.0536689641015375
OR1J2,0.4259442603101161,0.1519611697155307
ITFG2,0.4257960407891867,-0.1327079286773363
IARS2,0.4256689954855331,-0.7080220499880747
INSRR,0.4256160599423441,-0.149881379042545
DENND6A,0.4255842986164306,-0.0601485325627524
CLEC9A,0.4255207759646038,0.1643141793104829
RASA4,0.4250867045104537,0.4349242053862139
AVEN,0.4247902654685952,0.1591886186123768
CES1,0.4246843943822171,-0.163158380769126
OR51F2,0.4246314588390281,0.3601826966982253
FAM73B,0.4245996975131146,0.0239263960917059
SLC29A1,0.4245150006440121,-0.0994543002498734
RPS10-NUDT3,0.4243138455798938,0.3743042504630631
GSTM1,0.424303258471256,0.5220729226253835
DUSP22,0.4238268385825549,0.6725667925514811
EXOC6,0.4237950772566413,0.4181573881971027
CNEP1R1,0.4237633159307279,0.0048414546274205
BSCL2,0.4236468577357122,-0.1144261704260901
GADD45GIP1,0.4234668768888694,0.5839352348228347
ATP5C1,0.4233927671284048,-0.2004483586154812
ENPP7,0.4233080702593023,0.1813071447663287
AKR1C3,0.4231386765210974,-0.5816638293097811
PAPD4,0.4230222183260814,-0.1137590214972096
PTGES3,0.4229904570001681,-0.1778517246582868
C1D,0.4228739988051523,0.301300565212088
RNF115,0.4227893019360498,-0.1675515414854798
VSTM1,0.4227575406101364,0.0278631229496727
CONTROL216,0.4227363663928607,0.0724604345290897
OR11H12,0.4225140371114668,0.5500839775789541
C9,0.4224611015682779,-0.0166839197095633
CONTROL652,0.4223128820473485,-0.0447182190747625
PPIA,0.4220376172227655,-0.4422261299641871
ZNF219,0.4219211590277497,0.1740082018412821
CONTROL403,0.4218788105931984,0.1614436242163351
TTBK1,0.4218682234845606,-0.1632406913163766
MILR1,0.4217729395068204,-0.1706708276023548
TMEM108,0.4214447391390483,0.0690197962621976
DENND1C,0.4214235649217727,0.5453105199702535
MYO10,0.4213918035958593,-0.022335871966038
HEATR5B,0.4213600422699459,-0.2565750978808384
UBXN2A,0.42124358407493,0.1228152453185875
POLRMT,0.4210741903367252,-0.555511563981712
ZNF430,0.4210318419021739,-0.4648977059329434
HRH3,0.4209789063589849,0.304678916267021
LGALS1,0.4208836223812447,0.0178888818196544
DEGS2,0.4207354028603154,0.2789556013610209
CENPF,0.4203542669493543,0.1999181082785471
RHBDD2,0.4202378087543386,0.2813783307344572
CONTROL659,0.420206047428425,0.2450112366067304
NUCB2,0.4201213505593226,0.1548881171793932
MGST1,0.419824911517464,-0.3213343560577744
BSND,0.4197931501915506,0.1648474318730418
YTHDF3,0.4197613888656372,-0.0905492094039669
PRR20E,0.4195496466928811,-0.0745678516335719
NDUFA12,0.4194014271719517,-0.1130166555542274
CHURC1,0.4193802529546762,0.1503621047168258
ZNF598,0.4192002721078334,0.3423987450571331
SLFN12,0.4191685107819201,-0.9222704407498336
KCNQ3,0.4189885299350773,-0.1116979591313048
HIC1,0.4188720717400614,-0.2647342180812999
SRPRB,0.4188191361968725,0.3598620298993937
NDUFS5,0.4187026780018565,0.3930481576526824
OR2T3,0.4186709166759431,-0.4280625664976387
RAPSN,0.4184909358291004,-0.0451530601253579
PPIH,0.4183744776340845,-0.1966193154420271
HNF4G,0.4181097999181394,0.0572192627634702
COL21A1,0.418078038592226,-0.0305724959526845
ACCS,0.4178980577453833,0.1628299572935161
APOM,0.4178768835281077,-0.0515100377060239
COMMD3,0.4178451222021943,0.2974422012070591
COL8A2,0.417749838224454,0.1930775398286657
LRBA,0.4176969026812649,-0.0826092093749415
MSI1,0.4174851605085088,-0.4678336036220578
LSM5,0.4173687023134929,-0.3064021217761734
SEC31A,0.4171675472493746,0.3466858949364754
BOLL,0.4171040245975478,0.3402005635497646
KRT84,0.4170510890543587,0.3094065263031614
KLHL29,0.4170193277284454,0.1105393684715608
RNF220,0.416871108207516,-0.1407243687537397
P2RX7,0.4168075855556893,0.1163684543989679
INSIG1,0.4166911273606734,0.3914783429319554
MMACHC,0.4166487789261222,0.3995539776239046
PTPRN,0.416606430491571,0.2947116422838327
LRRC48,0.4165640820570196,0.5805221292244739
RAB15,0.4164052754274526,-0.7519162126055539
TMEM191C,0.4163417527756258,-0.3098394412699463
ANGPTL5,0.4163099914497122,-0.1301902230672108
TSPAN8,0.4162252945806098,-0.1472445806874665
PLAGL1,0.4161935332546965,0.1260623246835669
AOC3,0.4160135524078537,0.3536302115994392
GSX2,0.4158970942128378,0.0345024638065189
SRM,0.4158441586696488,-0.6043825541208644
IDS,0.4158123973437354,-0.4634416632024417
AHSA2,0.415664177822806,-0.3566300184318628
TCF21,0.4153677387809475,0.8030720923145133
TGDS,0.4153148032377586,0.007677562035014
BTBD18,0.4152830419118452,0.239333426450733
MT1E,0.4152406934772938,-0.2576355223700126
RGMA,0.4151665837168292,-0.3665146970860538
MB21D1,0.4151665837168292,0.324719446216347
PRAMEF5,0.4151030610650025,-0.4511558849822566
KIF14,0.4150501255218134,0.0671086904630802
POU2F3,0.4149336673267975,0.2731921582655256
CES5A,0.4148383833490572,0.1869989459622765
MEP1B,0.4148172091317816,-0.3049827537736911
PDCD10,0.4147219251540414,0.2364965557189685
C2ORF80,0.414637228284939,0.2080197262405502
AHSA1,0.4145631185244743,-0.1537385874204121
LEFTY1,0.4145631185244743,0.4381117763765344
ABCA3,0.4144890087640097,-0.0828543640484199
PNP,0.4143725505689938,-0.1592647447052896
NDUFAF4,0.4143302021344426,-0.0301775863192627
APEH,0.4143302021344426,0.2153042561937871
SLC2A2,0.4142878536998913,0.4342441343322724
CACNA1C,0.4142455052653402,-0.2130686981523772
FIZ1,0.4141713955048756,0.0150556568972283
C3ORF80,0.4141078728530486,0.0896092257428658
BTNL9,0.4140866986357729,0.0043469423358839
POM121,0.4140231759839462,-0.1134099244729341
ZNF737,0.4139384791148438,-0.3365000101421067
CONTROL492,0.4138749564630168,-0.2453579668225843
KCTD14,0.413705562724812,0.6452625462853658
CATSPER2,0.4135573432038827,-0.0604313837988206
PREP,0.4134620592261424,0.1273683387404129
CYLC1,0.4131126846410948,-0.3697527053232456
OR52N4,0.4130597490979059,0.5281305281851486
KIAA0319L,0.4128797682510632,-0.0254157684051473
KIAA1107,0.4128268327078741,-0.3036026796247982
PIP4K2C,0.4127315487301338,0.1302924104158561
HIST1H3H,0.4125621549919289,-0.3218489488096165
IGFL1,0.4124456967969131,0.1402152317029455
PTPRF,0.4122974772759837,-0.5601991906275332
HIST1H2BK,0.4122021932982435,0.0127252413797621
NANOS1,0.4121810190809679,-0.0824104412122253
KCNE5,0.4119586897995739,-0.2680958020225722
PPAP2B,0.4119163413650227,-0.7982241212327438
SNX32,0.4118316444959202,0.1808499153923835
MAN2A2,0.4117998831700069,0.1825783802688949
ANKRD20A3,0.411683424974991,0.519165180258581
NFATC2,0.4116304894318019,0.0115593501429975
SH3BGR,0.4115246183454238,-0.1649954242526727
TRIM49,0.4114716828022349,-0.0619062232382041
ST6GAL1,0.4113975730417702,-0.2345954447334552
ALKBH3,0.411249353520841,-0.189071684380524
ABHD15,0.4111540695431007,0.0428722065533021
CNPPD1,0.4110693726739983,-0.1764450929582102
ZFYVE27,0.4110376113480848,0.2040035496853817
TMEM190,0.4109529144789824,0.0343014358314638
WDR36,0.4109105660444311,-0.1942654564572591
ADGRL4,0.41086821760988,0.3168517436724861
SLC9C1,0.410804694958053,-0.0418330930456738
ERRFI1,0.4107199980889506,0.6985570149682985
PAPOLA,0.4106670625457616,-0.1739101331841642
LRRC45,0.4106353012198482,-0.0758861315019466
KBTBD3,0.4104023848298165,0.0699021391871465
TOB1,0.4103388621779895,-0.0351456761138031
CLIC1,0.410317687960714,-0.21723903003405
DBT,0.4101059457879579,0.1404570235281332
UQCRH,0.4099259649411151,-0.439901903504013
LAMP2,0.4099047907238395,-0.0949548168096102
BMP7,0.4097883325288237,0.0830626741692696
CONTROL627,0.4095871774647054,0.1737695732393941
CONTROL7,0.4093119126401224,-0.1446743455247121
C19ORF25,0.4092695642055712,-0.6683228281832156
DUSP7,0.4089519509464371,0.281008029314681
MCM8,0.4088037314255077,-0.1159459169542834
CONTROL513,0.4088037314255077,-0.0854454968892311
MRPS17,0.4085814021441137,0.019796600371472
MAGEC1,0.4085390537095625,-0.1078113079382935
RS1,0.4084861181663736,0.1392314232902567
ZBTB8B,0.40845435684046,-0.0526966606230235
NCKAP1,0.4084225955145466,-0.2348058179618373
CONTROL815,0.4083696599713576,0.1157566432532167
ZNF7,0.4082214404504283,0.2036338820645278
PANK4,0.4081685049072393,0.2601614147481205
JAM3,0.4081049822554125,0.1979823659624729
CNOT8,0.4080732209294991,0.0212649062539994
CONTROL596,0.4080626338208613,0.0111030452793223
CTH,0.4080520467122235,0.7067360057291731
SLC11A2,0.4080202853863101,0.2887856583347266
CONTROL281,0.4076497365839868,0.0145984479535644
HCFC1,0.40758621393216,0.1251083089400197
TYMP,0.40758621393216,0.3078926865866434
KRTAP2-2,0.40758621393216,0.2839375102450854
TUBA1C,0.40758621393216,-0.4084509932387501
AK6,0.40758621393216,0.2421321912038823
TUBA1A,0.40758621393216,0.1740775438194138
G6PC3,0.4071203811520966,-0.3694294160408056
VDAC2,0.4069615745225294,-0.3535037568245028
ME2,0.4069615745225294,0.1514915057895108
POU2F2,0.4069192260879782,-0.9633151587570206
RSAD2,0.4068874647620648,-0.1784526876804529
NTPCR,0.4067392452411354,0.1514637262421179
UGT1A10,0.4067180710238598,-0.1914474381572442
CYB5R2,0.4066863096979465,0.1296609364515738
IGSF6,0.4064851546338281,-0.0765331665084526
CNN2,0.4063051737869854,-0.1393001154282624
IL1B,0.406220476917883,-0.0280678653842815
AARD,0.406167541374694,0.4663336417370685
DBNL,0.4059875605278512,-0.426044849267467
MXRA7,0.4059346249846622,0.1780593924212477
SPAG11A,0.4059028636587488,0.0869804866354842
IMPDH2,0.4057864054637329,0.1375243338549056
ZFR,0.4056699472687171,-0.0259975391225851
LHB,0.4054687922045987,0.2921746051197049
PIGH,0.4054158566614098,0.1993428697426521
PCDHA11,0.4052147015972914,-0.0947932726131703
ADRB1,0.4051723531627401,0.260511110239247
OPN1SW,0.4050664820763621,-0.0318646131260042
TAT,0.4049817852072597,0.0294994154191449
P3H4,0.4049288496640706,0.2790633904904913
TNFSF11,0.404854739903606,-0.1427954655530396
LBP,0.4046959332740388,-0.1580014007959811
OR52A5,0.404579475079023,-0.2467567736101295
CONTROL78,0.4044841911012827,-0.1255303229414132
TOP1,0.4044524297753693,-0.3051534060004594
MOGAT2,0.4044524297753693,-0.0719402294170707
FOXA3,0.4043783200149046,0.1878305313694764
RPL26,0.4043253844717156,0.2742063178343276
BCAP31,0.403976009886668,-0.4078506808539186
NCOA3,0.4038913130175656,-0.4312815453945913
CHRM4,0.4037007450620851,-0.0811315125393726
NRXN2,0.4036583966275339,0.5779837240229361
BBOX1,0.4035313513238802,-0.2571792021662465
MYOM2,0.4034254802375021,-0.0199764324938932
UAP1,0.4033090220424862,0.0559523342054399
CONTROL6,0.403266673607935,-0.191232802082667
CEP68,0.4032560864992972,-0.4489793272875722
OR52B6,0.4031396283042814,-0.350557351435276
FCHO1,0.4030761056524545,0.3957136992432646
GZMH,0.4030549314351789,-0.1349746702914635
ZNF516,0.402991408783352,-0.1514390086652432
TMEM217,0.4029702345660765,-0.7166623849321557
NKX2-3,0.4028537763710605,-0.1385701189718335
JUP,0.4028220150451471,-0.0994785159560118
CONTROL162,0.4027373181760447,0.0546121818105966
BABAM1,0.4025890986551154,-0.2759613644794296
C19ORF52,0.4024620533514617,-0.4664611443078543
CONTROL731,0.4023985306996349,0.1643727039549107
GALNT9,0.4022714853959812,-0.2182094601025977
CPPED1,0.4022503111787056,-0.4329549860937425
TBCB,0.4022185498527922,0.2739760502440915
SEC14L2,0.4020491561145872,-0.0842157349739256
NECAB1,0.4019009365936581,-0.6061473876325993
CITED1,0.4018691752677445,0.307324095678064
NXF5,0.4018162397245555,-0.0676671625116475
BBC3,0.4016468459863507,-0.4185905643457451
MNDA,0.401466865139508,0.2753735742790785
TERT,0.4014139295963189,-0.0219387181673111
SPRED1,0.4013821682704055,0.3631915759563894
ISCU,0.4013186456185786,-0.443754199517291
TMEM74,0.401244535858114,-0.2612627804499517
KCNV2,0.4012127745322006,0.2189885948462687
CONTROL852,0.4011174905544603,-0.0279104609453348
PCDHB1,0.4010751421199091,0.274719099866295
SMS,0.4010116194680823,0.1214439476630034
POR,0.4009269225989799,0.3509328771895861
TMEM88B,0.4008422257298775,-0.1498637158096624
KRT6C,0.4007787030780505,-0.1797936570875667
CONTROL332,0.4005881351225701,-0.4404003393034429
SALL1,0.4004081542757274,0.3608596866230244
IGF2BP3,0.4003234574066248,0.2400609272610825
SERPINA5,0.4002916960807114,-0.2967208361852279
CONTROL459,0.400259934754798,-0.1653327775997435
ABCG2,0.4002493476461602,-0.2729068290751295
ZNF691,0.4001858249943334,0.3282270339819272
MGAT4B,0.4000058441474906,0.1243731671637544
IGFBP6,0.3998364504092858,0.3661222534595135
WDR25,0.3998152761920102,-0.020788387920651
IQSEC2,0.3997517535401833,0.2582173279661433
SLC22A23,0.3995717726933406,-0.0204787123899904
PHLDB1,0.399497662932876,0.1266630890402086
ZNF91,0.3992435723255687,0.1495722388349583
MTA1,0.3990635914787259,-0.3429687876610265
SH3TC1,0.3988095008714186,-0.2362188354342859
CONTROL41,0.3984813005036466,0.0751398954980962
ZBED5,0.3982695583308905,0.1934797600365194
CONTROL784,0.3981742743531502,-0.0749878782784786
NFE2,0.3981001645926855,-0.0763567582970459
FAM53C,0.3979307708544807,-0.1937481242289143
NLRP4,0.3978143126594647,0.1418755570379165
HSD17B2,0.397750790007638,0.5049547218753189
ZNF462,0.3974120025312282,-0.3381959874367917
CONTROL406,0.3973696540966769,-0.0027679841345506
DHRSX,0.3973590669880391,-0.1228990772884212
TMEM242,0.3970096924029915,0.2001501622477126
SLC5A11,0.3969038213166135,-0.0289491695635214
IL17F,0.3968402986647866,-0.4407426590004648
PDP1,0.3967344275784086,0.0379973642893179
TNKS2,0.3966709049265817,-0.45120035633193
DHDDS,0.3966285564920304,0.3003538947090233
CEACAM4,0.3965015111883768,-0.4195912836216657
NSMF,0.3964485756451877,0.1105616882530136
HCAR1,0.3963003561242585,0.3369103419520401
SFTPA1,0.3961309623860536,0.1976943996036633
CONTROL353,0.3960886139515024,0.3935701435956505
SMIM10L1,0.3960780268428645,0.1321685162826281
TAB1,0.3959192202132975,-0.2499495979600926
CONTROL368,0.3958239362355572,0.0726700541919326
MOCS1,0.3957392393664548,0.2794472497698327
PIBF1,0.3954745616505096,0.1985802775479459
ZNF470,0.3954110389986828,-0.0345670241095997
FHDC1,0.3951992968259267,-0.1887320196479504
